Cohort,Party,Week,Tube Number ,Number,Bee Weight(g),Backpack,Weight (minus backpack),,Notes
1,1,3,1,Y46,0.1324,,,,
1,1,3,2,Y11,0.1296,,,,
1,1,3,3,Y30,0.1095,,,,
1,1,3,7,Y44,0.097,,,,
1,1,3+5days,5,Y30,0.1734,,,,
1,1,3+5days,3,Y22,0.1308,,,,
2,1,3,1,Y71,0.1315,,,,
2,1,3,2,Y48,0.1188,,,,
2,1,3,4,Y59,0.172,,,,
2,1,3,6,Y61,0.1439,,,,
4,1,1,1,W42,0.125,,,,
4,1,1,2,W17,0.1407,,,,
4,1,1,3,W43,0.1331,,,,
4,1,1,4,W24,0.1567,,,,
4,1,1,5,W4,0.1382,,,,
4,1,1,6,W6,0.1528,,,,
4,1,1,7,W29,0.1421,,,,
4,2,1,1,W18,0.1198,,,,
4,2,1,2,W7,0.1369,,,,
4,2,1,3,No tag,0.1364,,,,
4,2,1,4,W36,0.1206,,,,
4,2,1,5,W5,0.1241,,,,
4,2,1,6,W13,0.1485,,,,
4,2,1,7,W22,0.1444,,,,
4,3,1,1,W12,0.1482,,,,
4,3,1,2,W40,0.1392,,,,
4,3,1,3,W5,0.1397,,,,
4,3,1,4,W33,0.1488,,,,
4,3,1,5,W11,0.129,,,,
4,3,1,6,W47,0.147,,,,
4,3,1,7,W50,0.1572,,,,
4,4,1,1,W46,0.1393,,,,
4,4,1,2,W51,0.1523,,,,
4,4,1,3,W35,0.1652,,,,
4,4,1,4,W2,0.1333,,,,
4,4,1,5,W39,0.1607,,,,
4,4,1,6,W20,0.1526,,,,
4,4,1,7,W41,0.155,,,,
3,1,1,1,G25,0.1393,,,,
3,1,1,2,G8,0.1615,,,,
3,1,1,3,G17,0.1556,,,,
3,1,1,4,G22,0.1251,,,,
3,1,1,5,G2,0.1584,,,,
3,1,1,6,G27,0.1245,,,,
3,1,1,7,G44,0.1677,,,,
3,2,1,1,G31,0.1521,,,,
3,2,1,2,G18,0.1532,,,,
3,2,1,3,G15,0.15,,,,
3,2,1,4,G26,0.1339,,,,
3,2,1,5,G41,0.1301,,,,
3,2,1,6,G29,0.1567,,,,
3,2,1,7,G13,0.1264,,,,
3,3,1,1,G10,0.162,,,,
3,3,1,2,G39,0.1464,,,,
3,3,1,3,G7,0.1508,,,,
3,3,1,4,G42,0.1519,,,,
3,3,1,5,G14,0.1533,,,,
3,3,1,6,G32,0.1577,,,,
3,3,1,7,G3,0.1583,,,,
3,4,1,1,,,,,,
3,4,1,2,G5,0.1534,,,,
3,4,1,3,G4,0.1699,,,,
3,4,1,4,G30,0.1527,,,,
3,4,1,5,G21,0.146,,,,
3,4,1,6,G40,0.1705,,,,tag is off
3,4,1,7,G46,0.1666,,,,
6,1,1,1,R30,0.1364,,,,
6,1,1,2,R10,0.136,,,,
6,1,1,3,R44,0.165,,,,
6,1,1,4,R2,0.1374,,,,
6,1,1,5,R23,0.1499,,,,
6,1,1,6,R7,0.1335,,,,
6,1,1,7,R9,0.129,,,,
6,2,1,1,R19,0.1264,,,,
6,2,1,2,R16,0.1186,,,,
6,2,1,3,R48,0.1523,,,,
6,2,1,4,,,,,,dont count because there were two bees
6,2,1,5,R40,0.1679,,,,
6,2,1,6,R37,0.1334,,,,
6,2,1,7,R11,0.1354,,,,
6,3,1,1,R22,0.1398,,,,
6,3,1,2,R28,0.1432,,,,
6,3,1,3,R29,0.1358,,,,
6,3,1,4,R45,0.123,,,,
6,3,1,5,R8,0.1444,,,,
6,3,1,6,R39,0.1545,,,,
6,3,1,7,R33,0.135,,,,
6,4,1,1,R35,0.1449,,,,
6,4,1,2,R25,0.1543,,,,
6,4,1,3,R26,0.1422,,,,
6,4,1,4,R41,0.1318,,,,
6,4,1,5,R42,0.1439,,,,
6,4,1,6,R38,0.1625,,,,
6,4,1,7,R13,0.1075,,,,
5,1,1,7,B38,0.1428,,,,
5,1,1,6,B61,0.1657,,,,
5,1,1,5,B41,0.1469,,,,
5,1,1,4,B22,0.1708,,,,
5,1,1,3,B42,0.1322,,,,
5,1,1,2,B18,0.1768,,,,
5,1,1,1,B26,0.128,,,,
5,2,1,1,B40,0.1487,,,,
5,2,1,2,B12,0.1598,,,,
5,2,1,3,B8,0.1732,,,,
5,2,1,4,B47,0.1399,,,,
5,2,1,5,B28,0.1607,,,,
5,2,1,6,B48,0.1575,,,,
5,3,1,7,B39,0.1363,,,,
5,3,1,1,B27,0.1457,,,,
5,3,1,2,B7,0.1763,,,,
5,3,1,3,B33,0.1481,,,,
5,3,1,4,B32,0.1315,,,,
4,1,3,1,W50,0.1341,,,,
4,1,3,2,W32,0.1014,,,,
4,1,3,3,W24,0.1384,,,,
4,1,3,4,W21,0.1408,,,,
4,1,3,5,W20,0.1468,tag fell off,,,
4,1,3,6,W4,0.1392,"possibly confused with number 5, accidently put both in one vial but decided the one with the tag that fell off was the earlier one which was number 5",,,
4,1,3,7,W40,0.1433,,,,
4,2,3,1,NA,0.1066,missing tag,,,
4,2,3,2,W13,0.1434,,,,
4,2,3,3,W1,0.148,,,,
4,2,3,4,W10,0.1397,,,,
4,2,3,5,W8,0.1342,,,,
4,2,3,6,W29,0.1304,,,,
4,2,3,7,W77,0.1341,,,,
4,3,3,1,NA,,dead,,,
4,3,3,2,W51,0.1213,,,,
4,3,3,3,NA,0.1074,Missing number,,,
4,3,3,4,NA,0.1329,Missing number,,,
4,3,3,5,W5,0.093,,,,
4,3,3,6,W16,0.1258,,,,
4,4,3,1,W11,0.1078,,,,
4,4,3,3,W49,0.1417,,,,
4,4,3,4,W18,0.1081,,,,
4,4,3,5,W26,0.1346,,,,
4,4,3,6,W46,0.1122,,,,
4,4,3,7,W35,0.14,backpack fell off,,,
3,1,3,1,G8,0.1584,,,,
3,1,3,2,G42,0.1316,,,,
3,1,3,3,G5,0.1448,,,,
3,1,3,4,G4,0.1594,,,,
3,1,3,5,G2,0.1358,,,,
3,1,3,6,G36,0.1284,,,,
3,1,3,7,G50,0.1523,,,,
3,2,3,1,G33,0.1461,,,,
3,2,3,2,G26,0.1143,,,,
3,2,3,3,G28,0.1107,,,,
3,2,3,4,G29,0.1433,,,,
3,2,3,5,G13,0.1225,,,,
3,2,3,6,G10,0.134,,,,
3,2,3,7,G7,0.1547,,,,
3,3,3,1,G39,0.1378,,,,
3,3,3,2,G45,0.1187,,,,
3,3,3,3,G31,0.1456,,,,
3,3,3,4,G15,0.0923,DIED BEFORE ANYTHING,,,
3,3,3,5,G46,0.125,,,,
3,3,3,6,G3,0.1446,,,,
3,3,3,7,G23,0.1533,,,,
6,1,3,1,R23,0.144,,,,
6,1,3,2,R43,0.1316,,,,
6,1,3,3,R38,0.1625,,,,
6,1,3,4,R2,0.1634,,,,
6,1,3,5,R33,0.1319,,,,
6,1,3,6,R35,0.1287,,,,
6,1,3,7,R31,0.1574,,,,
6,2,3,1,R9,0.1363,,,,
6,2,3,2,R2,0.1461,,,,
6,2,3,3,R47,0.1555,,,,
6,2,3,4,R22,0.1433,,,,
6,2,3,5,R23,0.1507,,,,
6,2,3,6,R37,0.1135,,,,
6,2,3,7,R15,0.1222,,,,
6,3,3,1,R26,0.1217,,,,
6,3,3,2,R41,0.1106,,,,
6,3,3,3,NA,NA,,,,
6,3,3,4,R30,0.1354,,,,
6,3,3,5,R11,0.1401,,,,
6,3,3,6,R46,0.1577,,,,
6,3,3,7,R8,0.1295,,,,
9,1,1,1,Y29,0.1338,,,,
9,1,1,2,Y15,0.1379,,,,
9,1,1,3,Y13,0.1392,,,,
9,1,1,4,Y34,0.1414,,,,
9,1,1,5,Y39,0.159,,,,
9,1,1,6,Y5,0.1661,,,,
9,1,1,7,Y16,0.1561,,,,
9,2,1,1,Y40,0.1509,,,,
9,2,1,2,Y44,0.1535,,,,
9,2,1,3,Y48,0.1578,,,,
9,2,1,4,Y43,0.1478,,,,
9,2,1,5,Y7,0.1479,,,,
9,2,1,6,Y12,0.1406,,,,
9,2,1,7,Y45,0.1237,,,,
9,3,1,1,Y26,0.154,,,,
9,3,1,2,Y3,0.129,,,,
9,3,1,3,Y8,0.1097,,,,
9,3,1,4,Y10,0.1535,,,,
9,3,1,5,Y11,0.1186,,,,
9,3,1,6,Y28,0.1267,,,,
9,3,1,7,Y12,0.1345,,,,
9,4,1,1,Y50,0.119,,,,
9,4,1,2,Y4,0.1576,,,,
9,4,1,3,Y14,0.1363,,,,
9,4,1,4,Y19,0.153,,,,
9,4,1,5,Y25,0.1576,,,,
9,4,1,6,Y41,0.1349,,,,
9,4,1,7,Y6,0.1489,,,,
5,1,3,1,B27,0.1319,,,,
5,1,3,2,B33,0.1324,,,,
5,1,3,3,B42,0.1132,,,,
5,1,3,4,B22,0.1629,,,,
5,1,3,5,B40,0.1234,,,,
5,1,3,6,B28,0.1376,,,,
5,1,3,7,B17,0.1447,,,,
5,2,3,1,B41,0.1476,,,,
5,2,3,2,B39,0.1451,,,,
5,2,3,3,B18,0.139,,,,
5,2,3,4,B8,0.1432,,,,
9,1,3,1,Y14,0.1626,,,,
9,1,3,2,Y32,0.1298,,,,
9,1,3,3,Y17,0.1599,,,,
9,1,3,4,Y28,0.1274,,,,
9,1,3,5,Y12,0.1606,,,,
9,1,3,6,Y45,0.1374,,,,
9,1,3,7,Y19,0.1424,,,,
9,2,3,1,Y30,0.1545,,,,
9,2,3,2,Y44,0.1583,,,,
9,2,3,3,Y5,0.1518,,,,
9,2,3,4,Y3,0.1388,,,,
9,2,3,5,Y24,0.1193,,,,
9,2,3,6,Y35,0.1558,,,,
9,2,3,7,Y25,0.1641,,,,
9,3,3,1,Y16,0.1493,,,,
9,3,3,2,Y37,0.1494,,,,
9,3,3,3,Y38,0.1392,,,,
9,3,3,4,Y1,0.1454,,,,
9,3,3,5,Y49,0.1545,,,,
9,3,3,6,Y41,0.1473,,,,
9,3,3,7,Y34,0.1254,,,,